age_norm,gender_enc,marital_enc,education_enc,income_enc,physiological_risk,behavioral_risk,textual_risk,composite_risk,risk_tier_enc,interaction_count_norm,last_reward_norm,escalation_count_norm,risk_tier
0.11764706,1.0,3.0,4.0,1.0,0.58325,0.6,0.7037,0.64387,0.0,0.0,0.5,0.0,2
0.88235295,2.0,2.0,5.0,0.12,0.04806969,0.03548198,0.14898743,0.09259857,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.8333333,0.25451,0.55,0.25926,0.32627,0.0,0.0,0.5,0.0,0
0.0,1.0,3.0,4.0,0.33333334,0.2237,0.5,0.25926,0.30544,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.33333334,0.2127,0.575,0.03704,0.21528,0.0,0.0,0.5,0.0,1
0.3529412,1.0,3.0,4.0,0.8333333,0.17501,0.525,0.2963,0.31444,0.0,0.0,0.5,0.0,0
0.64705884,2.0,3.0,4.0,0.174,0.061799273,0.0,0.030946894,0.0327395,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.8333333,0.28168,0.6,0.18519,0.31117,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,3.0,0.294,0.11129638,0.012573196,0.063181184,0.06542495,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.8333333,0.17377,0.55,0.25926,0.30252,0.0,0.0,0.5,0.0,1
0.64705884,1.0,1.0,3.0,0.726,0.010038598,0.024705509,0.014910029,0.015782075,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.61498,0.675,0.66667,0.65343,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.33319,0.575,0.40741,0.42501,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.082,0.04025914,0.0975325,0.05337765,0.05990864,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,4.0,0.5,0.64963,0.625,0.77778,0.70414,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,0.33333334,0.65803,0.75,0.85185,0.77088,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,0.6666667,0.10359,0.55,0.22222,0.26445,0.0,0.0,0.5,0.0,0
0.7058824,1.0,3.0,4.0,0.856,0.06336775,0.035671044,0.028841937,0.040603433,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.33333334,0.32698,0.6,0.59259,0.51621,0.0,0.0,0.5,0.0,1
0.23529412,2.0,1.0,4.0,0.48,0.3697307,0.38036457,0.3144248,0.3462065,1.0,0.0,0.0,0.0,1
0.7647059,1.0,1.0,1.0,0.328,0.13072352,0.035265595,0.13665818,0.11105561,0.0,0.0,0.0,0.0,0
0.88235295,1.0,3.0,4.0,0.368,0.0160714,0.12041989,0.105355375,0.08263998,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.6666667,0.28629,0.675,0.18519,0.33017,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.33333334,0.07449,0.375,0.03704,0.12757,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.16666667,0.50119,0.625,0.51852,0.53848,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,3.0,0.066,0.0,0.08682812,0.15300094,0.092430584,0.0,0.0,0.0,0.0,0
0.88235295,1.0,1.0,4.0,0.528,0.021368913,0.0,0.004818686,0.008552591,0.0,0.0,0.0,0.0,0
0.9411765,1.0,1.0,3.0,0.342,0.3528389,0.3167655,0.2734609,0.30699667,1.0,0.0,0.0,0.0,1
0.1764706,2.0,3.0,4.0,0.368,0.10556595,0.13577016,0.05879987,0.09066526,0.0,0.0,0.0,0.0,0
0.23529412,2.0,1.0,3.0,0.082,0.0,0.0,0.09024297,0.042467277,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.6666667,0.2718,0.65,0.2963,0.37232,0.0,0.0,0.5,0.0,1
0.4117647,1.0,3.0,3.0,1.0,0.10744146,0.035528094,0.027418792,0.052862946,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.16666667,0.28165,0.575,0.11111,0.27042,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.16666667,0.17126,0.5,0.11111,0.22031,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,3.0,0.182,0.10617237,0.083508305,0.031213773,0.06556501,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,1.0,0.35997,0.5,0.2963,0.36295,0.0,0.0,0.5,0.0,1
0.8235294,2.0,1.0,4.0,0.176,0.36459544,0.30339023,0.30159402,0.3205465,1.0,0.0,0.0,0.0,1
0.23529412,2.0,3.0,4.0,0.5,0.4309,0.65,0.22222,0.38425,0.0,0.0,0.5,0.0,2
0.7647059,1.0,3.0,5.0,1.0,0.10542617,0.039312635,0.10493965,0.08964109,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.308,0.047152776,0.034166217,0.08217157,0.060576547,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.8333333,0.03297,0.55,0.2963,0.27854,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,4.0,0.8333333,0.0,0.55,0.14815,0.19913,0.0,0.0,0.5,0.0,0
0.64705884,2.0,1.0,4.0,0.34,0.21205863,0.19935197,0.071770705,0.14305098,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.16666667,0.58712,0.675,0.40741,0.52323,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,0.33333334,0.04341,0.525,0.11111,0.18859,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.17355,0.575,0.40741,0.37806,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,3.0,0.368,0.03106543,0.104140736,0.03224297,0.048813757,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.6666667,0.43178,0.675,0.59259,0.56469,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.8333333,0.1962,0.625,0.07407,0.23962,0.0,0.0,0.5,0.0,0
0.29411766,2.0,3.0,4.0,1.0,0.50725,0.525,0.11111,0.32501,0.0,0.0,0.5,0.0,2
0.8235294,2.0,1.0,4.0,0.558,0.005650389,0.12466097,0.021762215,0.041234914,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.6666667,0.67449,0.725,0.44444,0.57812,0.0,0.0,0.5,0.0,2
0.64705884,1.0,1.0,2.0,0.518,0.08559143,0.0,0.121626146,0.082409784,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,1.0,0.32435,0.65,0.40741,0.44006,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,1.0,0.0856,0.5,0.03704,0.16025,0.0,0.0,0.5,0.0,0
0.9411765,1.0,1.0,3.0,0.192,0.16307665,0.14384104,0.1103663,0.13374576,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.5,0.11035,0.675,0.07407,0.22614,0.0,0.0,0.5,0.0,0
0.1764706,2.0,3.0,4.0,0.33333334,0.11319,0.575,0.07407,0.20344,0.0,0.0,0.5,0.0,0
0.1764706,2.0,3.0,4.0,0.6666667,0.63749,0.525,0.07407,0.34589,0.0,0.0,0.5,0.0,2
0.29411766,1.0,3.0,4.0,0.6666667,0.15571,0.725,0.22222,0.32096,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.6666667,0.3005,0.55,0.11111,0.27008,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,1.0,0.52977,0.625,0.37037,0.47716,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,0.5,0.17573,0.475,0.22222,0.26803,0.0,0.0,0.5,0.0,0
0.1764706,1.0,3.0,4.0,1.0,0.21208,0.525,0.11111,0.23819,0.0,0.0,0.5,0.0,1
0.7647059,2.0,3.0,3.0,0.368,0.1547968,0.040872525,0.0992279,0.10184102,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.21167,0.675,0.40741,0.4128,0.0,0.0,0.5,0.0,1
0.64705884,2.0,3.0,5.0,0.19,0.0046177018,0.03027626,0.0,0.008481974,0.0,0.0,0.0,0.0,0
0.8235294,2.0,1.0,3.0,0.368,0.0,0.06925979,0.0,0.016296422,0.0,0.0,0.0,0.0,0
0.88235295,2.0,3.0,2.0,0.214,0.007923121,0.081878014,0.052541498,0.046321154,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.5,0.59295,0.675,0.07407,0.36808,0.0,0.0,0.5,0.0,2
1.0,1.0,1.0,4.0,1.0,0.19604056,0.0,0.22726378,0.16460665,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.33333334,0.48062,0.5,0.85185,0.65988,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,0.33333334,0.65245,0.725,0.55556,0.62392,0.0,0.0,0.5,0.0,2
0.29411766,1.0,3.0,4.0,1.0,0.13334,0.5,0.07407,0.19172,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,3.0,0.368,0.105904005,0.002776463,0.08867022,0.073528685,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.23073,0.625,0.14815,0.28464,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.8333333,0.25864,0.6,0.55556,0.47869,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.74492,0.8,0.40741,0.59905,0.0,0.0,0.5,0.0,2
0.47058824,2.0,3.0,3.0,0.368,0.0943123,0.1031557,0.17089655,0.13243274,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,1.0,0.31115,0.6,0.44444,0.44184,0.0,0.0,0.5,0.0,1
1.0,1.0,3.0,4.0,0.558,0.16572835,0.0,0.064994566,0.07932931,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.31109,0.6,0.2963,0.37211,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.6666667,0.47199,0.625,0.22222,0.39046,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,3.0,0.368,0.016030662,0.09391443,0.07044333,0.059962213,0.0,0.0,0.0,0.0,0
0.9411765,2.0,1.0,4.0,0.712,0.08310117,0.08230463,0.0,0.043807317,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.33333334,0.46866,0.65,0.74074,0.63937,0.0,0.0,0.5,0.0,2
0.9411765,2.0,1.0,3.0,0.364,0.0,0.038039252,0.030578589,0.023340337,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,3.0,0.152,0.09510078,0.036090493,0.056866083,0.06322321,0.0,0.0,0.0,0.0,0
0.9411765,1.0,1.0,4.0,0.938,0.07219444,0.054875396,0.01721459,0.042246502,0.0,0.0,0.0,0.0,0
0.7058824,2.0,1.0,4.0,0.498,0.13606355,0.15225497,0.14077933,0.14209248,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,1.0,0.16404,0.675,0.18519,0.29422,0.0,0.0,0.5,0.0,0
0.1764706,1.0,3.0,4.0,1.0,0.2528,0.6,0.25926,0.33753,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,0.6666667,0.5619,0.675,0.33333,0.48095,0.0,0.0,0.5,0.0,2
0.23529412,2.0,3.0,4.0,0.8333333,0.2684,0.6,0.22222,0.32469,0.0,0.0,0.5,0.0,1
0.29411766,1.0,3.0,4.0,0.8333333,0.08151,0.55,0.07407,0.18824,0.0,0.0,0.5,0.0,0
0.47058824,1.0,3.0,3.0,0.352,0.0,0.0,0.042076357,0.019800639,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.6666667,0.26743,0.525,0.22222,0.30676,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.16666667,0.90344,0.7,0.96296,0.88358,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,3.0,0.89,0.09045982,0.025083806,0.007717496,0.036139667,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,1.0,0.28636,0.575,0.18519,0.30666,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.8333333,0.35913,0.475,0.11111,0.26968,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,3.0,0.368,0.096287295,0.10251834,0.081628546,0.09085519,0.0,0.0,0.0,0.0,0
0.8235294,2.0,1.0,5.0,0.334,0.0,0.048178114,0.07285565,0.04562104,0.0,0.0,0.0,0.0,0
0.4117647,2.0,1.0,4.0,1.0,0.074343316,0.009971365,0.11483197,0.07825046,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.6666667,0.26582,0.725,0.07407,0.28363,0.0,0.0,0.5,0.0,1
0.7647059,2.0,1.0,4.0,0.828,0.17883016,0.10443751,0.048806556,0.100138426,0.0,0.0,0.0,0.0,0
0.7058824,2.0,1.0,3.0,0.122,0.0,0.019861702,0.040651787,0.023803594,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.33333334,0.22785,0.45,0.33333,0.32976,0.0,0.0,0.5,0.0,1
0.9411765,2.0,1.0,3.0,0.368,0.055909842,0.06762884,0.13398404,0.09540805,0.0,0.0,0.0,0.0,0
0.4117647,2.0,3.0,4.0,1.0,0.24047,0.55,0.22222,0.30471,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.33333334,0.30917,0.625,0.25926,0.36,0.0,0.0,0.5,0.0,1
0.5294118,1.0,1.0,2.0,0.346,0.0,0.060289104,0.051185753,0.038273085,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.44242,0.675,0.2963,0.42838,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.192,0.19796327,0.18507834,0.02416834,0.11314567,0.0,0.0,0.0,0.0,0
0.47058824,2.0,3.0,4.0,0.368,0.0,0.0,0.06373718,0.029993964,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,0.284,0.06555615,0.04382658,0.019372499,0.038709827,0.0,0.0,0.0,0.0,0
0.5882353,1.0,1.0,3.0,0.65,0.12793355,0.13957165,0.041468684,0.08998258,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.15185,0.6,0.14815,0.25555,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.8333333,0.4777,0.525,0.77778,0.63004,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.5,0.40443,0.65,0.48148,0.49847,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,1.0,0.55838,0.6,0.33333,0.46227,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,4.0,0.8333333,0.20482,0.825,0.40741,0.44608,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.8333333,0.52988,0.65,0.40741,0.50051,0.0,0.0,0.5,0.0,2
1.0,2.0,1.0,4.0,0.186,0.12298923,0.023551323,0.06625314,0.07289274,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,3.0,0.002,0.0823697,0.011866905,0.0,0.027018595,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.8333333,0.06615,0.525,0.11111,0.19527,0.0,0.0,0.5,0.0,0
0.23529412,2.0,3.0,4.0,0.6666667,0.53629,0.525,0.44444,0.49041,0.0,0.0,0.5,0.0,2
0.27510998,2.0,3.0,4.0,1.0,0.29943413,0.51615655,0.27236247,0.33768862,0.0,0.0,0.5,0.0,1
0.11922955,2.0,3.0,4.0,0.6666667,0.33252728,0.7236549,0.6276374,0.5634336,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,0.33333334,0.33782068,0.6185084,0.24370736,0.35957697,0.0,0.0,0.5,0.0,1
0.13260144,1.0,3.0,4.0,0.6666667,0.320043,0.525,0.17577353,0.30037332,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,0.6666667,0.2817588,0.5,0.2963,0.33995408,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.6666667,0.22194172,0.54073465,0.17249812,0.27368352,0.0,0.0,0.5,0.0,1
0.66982,1.0,1.0,5.0,0.77584,0.3983966,0.2958969,0.29433045,0.3253067,1.0,0.0,0.0,0.0,1
0.1764706,2.0,3.0,4.0,0.33333334,0.34448084,0.63742584,0.23153493,0.36025697,0.0,0.0,0.5,0.0,1
0.3961512,1.0,3.0,4.0,1.0,0.37402937,0.56836426,0.21238983,0.34368736,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.6666667,0.25181392,0.475,0.14815,0.25554946,0.0,0.0,0.5,0.0,1
0.0035400123,2.0,3.0,4.0,0.8333333,0.4413562,0.5734955,0.45112723,0.47704366,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.6666667,0.19463356,0.5700326,0.13089685,0.25296783,0.0,0.0,0.5,0.0,1
0.108095184,1.0,3.0,4.0,0.16666667,0.18376714,0.50876176,0.15416463,0.24630252,0.0,0.0,0.5,0.0,1
0.15431188,2.0,3.0,4.0,0.5,0.21958174,0.6344175,0.5716625,0.48288077,0.0,0.0,0.5,0.0,1
0.5972567,2.0,1.0,5.0,1.0,0.3193578,0.25352213,0.27261907,0.28187236,1.0,0.0,0.0,0.0,1
0.34375507,1.0,3.0,4.0,0.8333333,0.28885394,0.61171234,0.1794057,0.31330794,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.16666667,0.3043756,0.6765439,0.2853221,0.38297632,0.0,0.0,0.5,0.0,1
0.18078274,2.0,3.0,4.0,0.6666667,0.29647174,0.52683264,0.11111,0.26344913,0.0,0.0,0.5,0.0,1
0.5869867,2.0,3.0,4.0,0.7907822,0.31630877,0.575,0.21355711,0.3288189,0.0,0.0,0.5,0.0,1
0.19637457,2.0,3.0,4.0,1.0,0.27751818,0.6,0.30882975,0.36813426,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.8297719,0.39608788,0.7733973,0.7068658,0.6311195,0.0,0.0,0.5,0.0,1
0.036806073,1.0,3.0,4.0,0.16666667,0.3397067,0.60628515,0.2685721,0.36895654,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,1.0,0.35890874,0.6,0.11175879,0.29933316,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.5,0.34800598,0.6061037,0.26830322,0.37122607,0.0,0.0,0.5,0.0,1
0.7846027,1.0,1.0,2.8308773,0.45114666,0.31502694,0.31546733,0.276921,0.29719836,1.0,0.0,0.0,0.0,1
0.06678771,1.0,3.0,4.0,0.33333334,0.32890335,0.6148457,0.41743842,0.43784818,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.8333333,0.34152308,0.55,0.31618422,0.37865168,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.6666667,0.27999175,0.5693445,0.22640958,0.32285884,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,1.0,0.32725862,0.5596633,0.20791085,0.3257758,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.5,0.2625247,0.625,0.21619646,0.326011,0.0,0.0,0.5,0.0,1
0.19996415,1.0,3.0,4.0,0.8333333,0.18509594,0.55998474,0.16294342,0.26288107,0.0,0.0,0.5,0.0,1
0.12112498,2.0,3.0,4.0,0.17836499,0.296326,0.19094087,0.1457006,0.20064697,1.0,0.0,0.0,0.0,1
0.22510818,2.0,3.0,4.0,1.0,0.31694373,0.6,0.32691786,0.38824475,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,1.0,0.23532067,0.675,0.13581462,0.29194766,0.0,0.0,0.5,0.0,1
0.024871457,2.0,3.0,4.0,0.8333333,0.34698012,0.5144296,0.37037,0.39738467,0.0,0.0,0.5,0.0,1
0.097142726,2.0,3.0,4.0,0.5,0.21878342,0.54128563,0.11111,0.24400117,0.0,0.0,0.5,0.0,1
0.16710074,2.0,3.0,4.0,0.8333333,0.25948215,0.6380534,0.117010005,0.28151482,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.33333334,0.25561517,0.57962847,0.37037,0.38585928,0.0,0.0,0.5,0.0,1
0.018712444,2.0,3.0,4.0,0.33333334,0.24450426,0.60795283,0.5303028,0.46451572,0.0,0.0,0.5,0.0,1
0.16861404,1.0,3.0,4.0,0.5,0.39615428,0.593322,0.22716711,0.36302078,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.16666667,0.3577786,0.5256663,0.07407,0.2637758,0.0,0.0,0.5,0.0,1
0.19103366,1.0,3.0,4.0,0.8333333,0.26982865,0.5376214,0.44444,0.41501182,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.33333334,0.37578705,0.5545241,0.18854055,0.32972127,0.0,0.0,0.5,0.0,1
0.041842025,2.0,3.0,4.0,0.8814476,0.4616368,0.59613144,0.68805295,0.59983015,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.5,0.1791884,0.4636387,0.29225856,0.29932538,0.0,0.0,0.5,0.0,1
0.11479618,2.0,3.0,4.0,0.16666667,0.19944368,0.61747444,0.061128445,0.2327129,0.0,0.0,0.5,0.0,1
0.07263583,1.0,3.0,4.0,0.5,0.26182494,0.5676107,0.32463503,0.36333337,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.6666667,0.3007703,0.60743254,0.71471125,0.5677265,0.0,0.0,0.5,0.0,1
0.124920905,2.0,3.0,3.0,0.29833338,0.27702105,0.21465766,0.3031719,0.2746536,1.0,0.0,0.0,0.0,1
0.0058014323,2.0,3.0,4.0,0.8333333,0.30799034,0.6598624,0.4887861,0.4758629,0.0,0.0,0.5,0.0,1
0.051640656,1.0,3.0,4.0,0.8333333,0.2886779,0.4652636,0.54651415,0.45155668,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.8333333,0.20787323,0.6262103,0.08581893,0.24886625,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.6666667,0.31806248,0.5532775,0.44929594,0.43516263,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.8333333,0.18741179,0.4937836,0.1250249,0.2301411,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,1.0,0.33347943,0.51757824,0.3553221,0.38707814,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.5,0.26364714,0.54122686,0.27030346,0.3320923,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,0.6666667,0.3231048,0.5828381,0.46931675,0.45302492,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,0.5,0.3394924,0.62122387,0.77218163,0.6094001,0.0,0.0,0.5,0.0,1
0.0817746,2.0,3.0,4.0,0.5,0.23090552,0.49573737,0.27371183,0.3133645,0.0,0.0,0.5,0.0,1
0.091966994,2.0,3.0,4.0,0.6666667,0.18210912,0.575,0.14345045,0.25635883,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.33333334,0.29490727,0.6095105,0.23631075,0.34135684,0.0,0.0,0.5,0.0,1
0.1442059,2.0,3.0,4.0,0.33333334,0.4433034,0.63871247,0.42772093,0.4819484,0.0,0.0,0.5,0.0,1
0.09391091,2.0,3.0,4.0,0.6666667,0.2005595,0.69517577,0.37751764,0.4002162,0.0,0.0,0.5,0.0,1
0.28874272,1.0,3.0,4.0,0.8333333,0.27841538,0.51135784,0.40741,0.3939277,0.0,0.0,0.5,0.0,1
0.026142322,1.0,3.0,4.0,0.33333334,0.3303158,0.625,0.42798313,0.4456183,0.0,0.0,0.5,0.0,1
0.11850983,1.0,3.0,4.0,0.6666667,0.31051058,0.525,0.33387327,0.37197176,0.0,0.0,0.5,0.0,1
0.10740451,2.0,3.0,4.0,0.90215635,0.402646,0.775,0.6884089,0.6247364,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.8333333,0.34163168,0.63736665,0.17895083,0.33466136,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.6666667,0.35821766,0.5660644,0.22222,0.34312072,0.0,0.0,0.5,0.0,1
0.26360655,1.0,3.0,4.0,0.8333333,0.22782326,0.51296717,0.13032222,0.24903394,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.27853417,0.6,0.33336797,0.37997234,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.36002865,0.5521182,0.31638372,0.3846905,0.0,0.0,0.5,0.0,1
0.4174731,2.0,1.0,5.0,0.9585627,0.30917472,0.18253303,0.17807736,0.21768378,1.0,0.0,0.0,0.0,1
0.049833376,1.0,3.0,4.0,0.33333334,0.28099784,0.5652833,0.11677092,0.2706083,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.8333333,0.3246175,0.6228559,0.3671933,0.41482466,0.0,0.0,0.5,0.0,1
0.106692135,2.0,3.0,4.0,0.5,0.28294483,0.55465585,0.32643378,0.36734447,0.0,0.0,0.5,0.0,1
0.0064069615,1.0,3.0,4.0,0.16666667,0.286753,0.622277,0.086173005,0.27131233,0.0,0.0,0.5,0.0,1
0.40300047,2.0,3.0,4.0,0.64183474,0.42492956,0.63244957,0.44995865,0.48553857,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.24805398,0.62233764,0.22222,0.323962,0.0,0.0,0.5,0.0,1
0.087772906,2.0,3.0,4.0,1.0,0.22912848,0.5434552,0.07407,0.23011695,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.33333334,0.30092403,0.51075214,0.1287668,0.26928136,0.0,0.0,0.5,0.0,1
0.27091968,2.0,3.0,3.0,0.095436536,0.17951153,0.22976069,0.20461325,0.20314744,1.0,0.0,0.0,0.0,1
0.23529412,1.0,3.0,4.0,0.5,0.32726765,0.5112646,0.1685003,0.29584134,0.0,0.0,0.5,0.0,1
0.29411766,2.0,3.0,4.0,0.8333333,0.3423252,0.58164054,0.18519,0.32468945,0.0,0.0,0.5,0.0,1
0.15111871,1.0,3.0,4.0,0.6666667,0.19366913,0.61422545,0.14815,0.27119786,0.0,0.0,0.5,0.0,1
0.115148924,2.0,3.0,4.0,0.5,0.36673754,0.6619691,0.20291871,0.35911608,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.33333334,0.37465882,0.5338803,0.4312847,0.43877408,0.0,0.0,0.5,0.0,1
0.3864199,1.0,3.0,4.0,0.738477,0.30106637,0.6284569,0.1219474,0.29380694,0.0,0.0,0.5,0.0,1
0.18254623,1.0,3.0,4.0,0.35054764,0.39727286,0.4301643,0.70752573,0.551013,0.0,0.0,0.5,0.0,1
0.7983717,1.0,3.0,5.0,0.91577303,0.2250047,0.27667776,0.15190502,0.20276321,1.0,0.0,0.0,0.0,1
0.120314114,1.0,3.0,4.0,0.6666667,0.3094022,0.52046597,0.33333,0.37032357,0.0,0.0,0.5,0.0,1
0.07702272,1.0,3.0,4.0,0.33333334,0.23285916,0.5,0.28350982,0.31954864,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.8333333,0.38858724,0.6095019,0.39333203,0.44280055,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.3201918,0.6151423,0.014603206,0.24578741,0.0,0.0,0.5,0.0,1
